-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,2561,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2561,2561,2561,2561,2561,2561,2513,2611,2611,2611,2611,2611,2611,2611,2611,2611,2611,2611,2611,2611,2611,2514,2561,2561,2561,2561,2561,2561,2561,2561,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2561,2561,2561,2561,2561,2561,2713,2655,2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,2656,2657,2560,2561,2561,2561,2561,2561,2561,2561,2561,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2561,2561,2561,2561,2561,2561,2713,2705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2707,2560,2561,2561,2561,2561,2561,2561,2561,2561,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2561,2561,2561,2561,2561,2561,2713,2705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2707,2560,2561,2561,2561,2561,2561,2561,2561,2561,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2561,2561,2561,2561,2561,2561,2713,2705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2707,2560,2561,2561,2561,2561,2561,2561,2561,2561,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2561,2561,2561,2561,2561,2561,2713,2705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2707,2560,2561,2561,2561,2561,2561,2561,2561,2561,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2561,2561,2561,2561,2561,2561,2713,2705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2707,2560,2561,2561,2561,2561,2561,2561,2561,2561,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2561,2561,2561,2561,2561,2561,2713,2705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2707,2560,2561,2561,2561,2561,2561,2561,2561,2561,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2561,2561,2561,2561,2513,2611,2612,2705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2707,2560,2561,2561,2561,2561,2561,2561,2561,2561,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2561,2561,2561,2561,2562,2655,2656,2709,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2707,2610,2611,2514,2561,2561,2561,2561,2561,2561,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2561,2561,2561,2561,2562,2705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2708,2656,2657,2560,2561,2561,2561,2561,2561,2561,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2561,2561,2561,2561,2562,2705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2707,2560,2561,2561,2561,2561,2561,2561,-1,-1,-1,-1,-1
14630,14630,14630,14630,14630,2761,2761,2761,2761,2761,2561,2561,2561,2561,2562,2705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2707,2560,2561,2561,2561,2561,2561,2561,2761,2761,2761,2761,2761
14758,14758,14758,14758,14758,2811,2811,2811,2811,2811,2561,2561,2561,2561,2562,2755,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2756,2757,2560,2561,2561,2561,2561,2561,2561,2811,2811,2811,2811,2811
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2561,2561,2561,2561,2563,2661,2511,2511,2511,2511,2511,2511,2511,2860,2861,2862,2511,2511,2511,2511,2511,2511,2511,2564,2561,2561,2561,2561,2561,2561,-1,-1,-1,-1,-1
